date,noComplaints
09-01-2015,54
09-02-2015,68
09-03-2015,56
09-04-2015,42
09-05-2015,39
09-06-2015,25
09-07-2015,47
09-08-2015,69
09-09-2015,56
09-10-2015,43
09-11-2015,38
09-12-2015,29
9/13/2015,16
9/14/2015,49
9/15/2015,56
9/16/2015,68
9/17/2015,24
9/18/2015,45
9/19/2015,47
9/20/2015,38
9/21/2015,63
9/22/2015,54
9/23/2015,50
9/24/2015,41
9/25/2015,33
9/26/2015,36
9/27/2015,22
9/28/2015,66
9/29/2015,52
9/30/2015,64
10-01-2015,61
10-02-2015,24
10-03-2015,35
10-04-2015,31
10-05-2015,56
10-06-2015,82
10-07-2015,82
10-08-2015,68
10-09-2015,67
10-10-2015,25
10-11-2015,25
10-12-2015,51
10/13/2015,49
10/14/2015,43
10/15/2015,40
10/16/2015,39
10/17/2015,29
10/18/2015,17
10/19/2015,37
10/20/2015,40
10/21/2015,49
10/22/2015,23
10/23/2015,34
10/24/2015,24
10/25/2015,15
10/26/2015,37
10/27/2015,52
10/28/2015,35
10/29/2015,30
10/30/2015,33
10/31/2015,30
11-01-2015,21
11-02-2015,41
11-03-2015,46
11-04-2015,35
11-05-2015,42
11-06-2015,23
11-07-2015,24
11-08-2015,15
11-09-2015,24
11-10-2015,21
11-11-2015,29
11-12-2015,17
11/13/2015,37
11/14/2015,41
11/15/2015,13
11/16/2015,51
11/17/2015,46
11/18/2015,34
11/19/2015,41
11/20/2015,37
11/21/2015,30
11/22/2015,19
11/23/2015,40
11/24/2015,38
11/25/2015,29
11/26/2015,37
11/27/2015,41
11/28/2015,20
11/29/2015,10
11/30/2015,45
12-01-2015,44
12-02-2015,34
12-03-2015,39
12-04-2015,42
12-05-2015,28
12-06-2015,18
12-07-2015,38
12-08-2015,44
12-09-2015,45
12-10-2015,39
12-11-2015,39
12-12-2015,32
12/13/2015,21
12/14/2015,58
12/15/2015,56
12/16/2015,49
12/17/2015,31
12/18/2015,37
12/19/2015,24
12/20/2015,20
12/21/2015,56
12/22/2015,69
12/23/2015,54
12/24/2015,43
12/25/2015,22
12/26/2015,26
12/27/2015,14
12/28/2015,49
12/29/2015,58
12/30/2015,36
12/31/2015,36
01-01-2016,35
01-02-2016,36
01-03-2016,32
01-04-2016,63
01-05-2016,50
01-06-2016,58
01-07-2016,70
01-08-2016,77
01-09-2016,45
01-10-2016,34
01-11-2016,57
01-12-2016,69
1/13/2016,63
1/14/2016,63
1/15/2016,54
1/16/2016,23
1/17/2016,7
1/18/2016,38
1/19/2016,37
1/20/2016,19
1/21/2016,17
1/22/2016,15
1/23/2016,12
1/24/2016,6
1/25/2016,24
1/26/2016,2
1/27/2016,33
1/28/2016,20
1/29/2016,25
1/30/2016,21
1/31/2016,6
02-01-2016,23
02-02-2016,31
02-03-2016,30
02-04-2016,24
02-05-2016,23
02-06-2016,25
02-07-2016,7
02-08-2016,20
02-09-2016,23
02-10-2016,30
02-11-2016,32
02-12-2016,23
2/13/2016,14
2/14/2016,4
2/15/2016,39
2/16/2016,23
2/17/2016,22
2/18/2016,25
2/19/2016,13
2/20/2016,10
2/21/2016,12
2/22/2016,20
2/23/2016,27
2/24/2016,31
2/25/2016,31
2/26/2016,88
2/27/2016,58
2/28/2016,38
2/29/2016,82
03-01-2016,112
03-02-2016,97
03-03-2016,105
03-04-2016,106
03-05-2016,86
03-06-2016,60
03-07-2016,67
03-08-2016,122
03-09-2016,105
03-10-2016,114
03-11-2016,119
03-12-2016,68
3/13/2016,47
3/14/2016,106
3/15/2016,122
3/16/2016,108
3/17/2016,75
3/18/2016,93
3/19/2016,62
3/20/2016,56
3/21/2016,131
3/22/2016,100
3/23/2016,88
3/24/2016,61
3/25/2016,73
3/26/2016,74
3/27/2016,52
3/28/2016,129
3/29/2016,148
3/30/2016,140
3/31/2016,92
04-01-2016,104
04-02-2016,93
04-03-2016,53
04-04-2016,116
04-05-2016,106
04-06-2016,119
04-07-2016,103
04-08-2016,69
04-09-2016,77
04-10-2016,45
04-11-2016,108
04-12-2016,117
4/13/2016,103
4/14/2016,51
4/15/2016,49
4/16/2016,46
4/17/2016,44
4/18/2016,89
4/19/2016,82
4/20/2016,77
4/21/2016,79
4/22/2016,52
4/23/2016,52
4/24/2016,38
4/25/2016,67
4/26/2016,83
4/27/2016,75
4/28/2016,71
4/29/2016,61
4/30/2016,62
05-01-2016,41
05-02-2016,83
05-03-2016,86
05-04-2016,76
05-05-2016,76
05-06-2016,83
05-07-2016,36
05-08-2016,44
05-09-2016,87
05-10-2016,84
05-11-2016,93
05-12-2016,93
5/13/2016,85
5/14/2016,63
5/15/2016,37
5/16/2016,61
5/17/2016,71
5/18/2016,71
5/19/2016,58
5/20/2016,65
5/21/2016,43
5/22/2016,26
5/23/2016,66
5/24/2016,66
5/25/2016,69
5/26/2016,79
5/27/2016,58
5/28/2016,41
5/29/2016,25
5/30/2016,61
5/31/2016,81
06-01-2016,64
06-02-2016,61
06-03-2016,59
06-04-2016,38
06-05-2016,28
06-06-2016,63
06-07-2016,81
06-08-2016,65
06-09-2016,59
06-10-2016,59
06-11-2016,45
06-12-2016,43
6/13/2016,77
6/14/2016,78
6/15/2016,63
6/16/2016,63
6/17/2016,47
6/18/2016,52
6/19/2016,32
6/20/2016,89
6/21/2016,60
6/22/2016,55
6/23/2016,64
6/24/2016,67
6/25/2016,77
6/26/2016,45
6/27/2016,78
6/28/2016,76
6/29/2016,87
6/30/2016,96
07-01-2016,72
07-02-2016,72
07-03-2016,61
07-04-2016,81
07-05-2016,92
07-06-2016,69
07-07-2016,68
07-08-2016,73
07-09-2016,56
07-10-2016,54
07-11-2016,78
07-12-2016,96
7/13/2016,87
7/14/2016,79
7/15/2016,58
7/16/2016,57
7/17/2016,50
7/18/2016,65
7/19/2016,81
7/20/2016,74
7/21/2016,84
7/22/2016,81
7/23/2016,32
7/24/2016,36
7/25/2016,84
7/26/2016,75
7/27/2016,91
7/28/2016,76
7/29/2016,89
7/30/2016,60
7/31/2016,48
08-01-2016,87
08-02-2016,72
08-03-2016,115
08-04-2016,98
08-05-2016,80
08-06-2016,65
08-07-2016,39
08-08-2016,86
08-09-2016,89
08-10-2016,85
08-11-2016,76
08-12-2016,96
8/13/2016,50
8/14/2016,40
8/15/2016,34
8/16/2016,79
8/17/2016,73
8/18/2016,61
8/19/2016,94
8/20/2016,82
8/21/2016,47
8/22/2016,63
8/23/2016,90
8/24/2016,51
8/25/2016,73
8/26/2016,81
8/27/2016,55
8/28/2016,30
8/29/2016,86
8/30/2016,75
8/31/2016,78
09-01-2016,88
09-02-2016,101
09-03-2016,44
09-04-2016,41
09-05-2016,53
09-06-2016,110
09-07-2016,90
09-08-2016,86
09-09-2016,86
09-10-2016,57
09-11-2016,30
09-12-2016,86
9/13/2016,57
9/14/2016,91
9/15/2016,99
9/16/2016,75
9/17/2016,62
9/18/2016,45
9/19/2016,66
9/20/2016,76
9/21/2016,75
9/22/2016,62
9/23/2016,58
9/24/2016,57
9/25/2016,33
9/26/2016,65
9/27/2016,82
9/28/2016,43
9/29/2016,64
9/30/2016,59
10-01-2016,49
10-02-2016,45
10-03-2016,81
10-04-2016,88
10-05-2016,91
10-06-2016,70
10-07-2016,55
10-08-2016,36
10-09-2016,34
10-10-2016,71
10-11-2016,29
10-12-2016,65
10/13/2016,74
10/14/2016,60
10/15/2016,45
10/16/2016,27
10/17/2016,62
10/18/2016,59
10/19/2016,60
10/20/2016,73
10/21/2016,60
10/22/2016,41
10/23/2016,30
10/24/2016,51
10/25/2016,54
10/26/2016,51
10/27/2016,42
10/28/2016,40
10/29/2016,33
10/30/2016,14
10/31/2016,46
11-01-2016,60
11-02-2016,67
11-03-2016,79
11-04-2016,74
11-05-2016,47
11-06-2016,47
11-07-2016,62
11-08-2016,67
11-09-2016,49
11-10-2016,51
11-11-2016,48
11-12-2016,25
11/13/2016,25
11/14/2016,28
11/15/2016,42
11/16/2016,47
11/17/2016,42
11/18/2016,44
11/19/2016,33
11/20/2016,20
11/21/2016,64
11/22/2016,55
11/23/2016,50
11/24/2016,65
11/25/2016,87
11/26/2016,80
11/27/2016,44
11/28/2016,128
11/29/2016,91
11/30/2016,155
12-01-2016,139
12-02-2016,133
12-03-2016,88
12-04-2016,80
12-05-2016,193
12-06-2016,306
12-07-2016,287
12-08-2016,281
12-09-2016,235
12-10-2016,156
12-11-2016,51
12-12-2016,110
12/13/2016,223
12/14/2016,368
12/15/2016,278
12/16/2016,274
12/17/2016,145
12/18/2016,125
12/19/2016,283
12/20/2016,297
12/21/2016,320
12/22/2016,305
12/23/2016,242
12/24/2016,116
12/25/2016,60
12/26/2016,269
12/27/2016,332
12/28/2016,321
12/29/2016,261
12/30/2016,240
12/31/2016,135
01-01-2017,77
01-02-2017,351
01-03-2017,453
01-04-2017,441
01-05-2017,400
01-06-2017,520
01-07-2017,336
01-08-2017,219
01-09-2017,516
01-10-2017,501
01-11-2017,583
01-12-2017,601
1/13/2017,475
1/14/2017,207
1/15/2017,151
1/16/2017,480
1/17/2017,474
1/18/2017,412
1/19/2017,372
1/20/2017,348
1/21/2017,228
1/22/2017,117
1/23/2017,484
1/24/2017,488
1/25/2017,394
1/26/2017,188
1/27/2017,447
1/28/2017,223
1/29/2017,149
1/30/2017,396
1/31/2017,461
02-01-2017,467
02-02-2017,475
02-03-2017,444
02-04-2017,249
02-05-2017,185
02-06-2017,526
02-07-2017,613
02-08-2017,545
02-09-2017,519
02-10-2017,382
02-11-2017,324
02-12-2017,200
2/13/2017,538
2/14/2017,496
2/15/2017,559
2/16/2017,586
2/17/2017,496
2/18/2017,263
2/19/2017,157
2/20/2017,502
2/21/2017,501
2/22/2017,455
2/23/2017,398
2/24/2017,271
2/25/2017,205
2/26/2017,125
2/27/2017,426
2/28/2017,540
03-01-2017,485
03-02-2017,479
03-03-2017,448
03-04-2017,273
03-05-2017,143
03-06-2017,505
03-07-2017,501
03-08-2017,473
03-09-2017,518
03-10-2017,407
03-11-2017,286
03-12-2017,152
3/13/2017,184
3/14/2017,477
3/15/2017,451
3/16/2017,440
3/17/2017,381
3/18/2017,238
3/19/2017,140
3/20/2017,408
3/21/2017,487
3/22/2017,450
3/23/2017,348
3/24/2017,401
3/25/2017,243
3/26/2017,132
3/27/2017,363
3/28/2017,393
3/29/2017,458
3/30/2017,437
3/31/2017,395
04-01-2017,197
04-02-2017,130
04-03-2017,332
04-04-2017,303
04-05-2017,378
04-06-2017,471
04-07-2017,277
04-08-2017,173
04-09-2017,110
04-10-2017,324
04-11-2017,371
04-12-2017,264
4/13/2017,268
4/14/2017,167
4/15/2017,145
4/16/2017,111
4/17/2017,254
4/18/2017,296
4/19/2017,308
4/20/2017,244
4/21/2017,256
4/22/2017,132
4/23/2017,95
4/24/2017,271
4/25/2017,309
4/26/2017,309
4/27/2017,643
4/28/2017,959
4/29/2017,345
4/30/2017,170
05-01-2017,262
05-02-2017,470
05-03-2017,441
05-04-2017,451
05-05-2017,327
05-06-2017,194
05-07-2017,100
05-08-2017,308
05-09-2017,350
05-10-2017,298
05-11-2017,311
05-12-2017,330
5/13/2017,219
5/14/2017,125
5/15/2017,521
5/16/2017,461
5/17/2017,352
5/18/2017,338
5/19/2017,275
5/20/2017,179
5/21/2017,96
5/22/2017,320
5/23/2017,341
5/24/2017,308
5/25/2017,305
5/26/2017,424
5/27/2017,515
5/28/2017,199
5/29/2017,507
5/30/2017,362
5/31/2017,390
06-01-2017,362
06-02-2017,371
06-03-2017,255
06-04-2017,148
06-05-2017,393
06-06-2017,415
06-07-2017,374
06-08-2017,312
06-09-2017,321
06-10-2017,186
06-11-2017,149
06-12-2017,327
6/13/2017,347
6/14/2017,487
6/15/2017,294
6/16/2017,283
6/17/2017,204
6/18/2017,97
6/19/2017,357
6/20/2017,305
6/21/2017,248
6/22/2017,278
6/23/2017,255
6/24/2017,148
6/25/2017,85
6/26/2017,147
6/27/2017,216
6/28/2017,296
6/29/2017,335
6/30/2017,252
07-01-2017,187
07-02-2017,110
07-03-2017,259
07-04-2017,282
07-05-2017,305
07-06-2017,328
07-07-2017,283
07-08-2017,249
07-09-2017,145
07-10-2017,346
07-11-2017,326
07-12-2017,504
7/13/2017,377
7/14/2017,270
7/15/2017,171
7/16/2017,105
7/17/2017,283
7/18/2017,301
7/19/2017,275
7/20/2017,278
7/21/2017,262
7/22/2017,168
7/23/2017,114
7/24/2017,281
7/25/2017,319
7/26/2017,251
7/27/2017,372
7/28/2017,341
7/29/2017,168
7/30/2017,120
7/31/2017,375
08-01-2017,311
08-02-2017,371
08-03-2017,305
08-04-2017,278
08-05-2017,154
08-06-2017,97
08-07-2017,208
08-08-2017,326
08-09-2017,369
08-10-2017,255
08-11-2017,217
08-12-2017,117
8/13/2017,72
8/14/2017,162
8/15/2017,149
8/16/2017,290
8/17/2017,236
8/18/2017,273
8/19/2017,169
8/20/2017,114
8/21/2017,274
8/22/2017,260
8/23/2017,248
8/24/2017,186
8/25/2017,99
8/26/2017,113
8/27/2017,69
8/28/2017,220
8/29/2017,221
8/30/2017,176
8/31/2017,183
09-01-2017,191
09-02-2017,99
09-03-2017,81
09-04-2017,195
09-05-2017,208
09-06-2017,294
09-07-2017,255
09-08-2017,254
09-09-2017,149
09-10-2017,98
09-11-2017,238
09-12-2017,313
9/13/2017,297
9/14/2017,254
9/15/2017,239
9/16/2017,168
9/17/2017,109
9/18/2017,204
9/19/2017,217
9/20/2017,217
9/21/2017,210
9/22/2017,207
9/23/2017,125
9/24/2017,66
9/25/2017,187
9/26/2017,247
9/27/2017,240
9/28/2017,154
9/29/2017,182
9/30/2017,86
10-01-2017,65
10-02-2017,77
10-03-2017,217
10-04-2017,205
10-05-2017,286
10-06-2017,294
10-07-2017,203
10-08-2017,182
10-09-2017,327
10-10-2017,215
10-11-2017,258
10-12-2017,254
10/13/2017,278
10/14/2017,176
10/15/2017,40
